ISBN,class,name,press,year,author,price
9787020164776,Literature,A Later Bloomer,People,2020,Yan Mo,59
9787530210291,Literature,1984,BOLAPH,2010,George Orwell,28
9787535438379,Science,Wandering Earth,CLAPH,2008,Cixin Liu,28
9787513328081,Literature,Kitano's Tavern,SPH,2018,Takeshi Kitano,45
9787533941628,Psychology,Three Theories on Sexology,ZLAPH,2015,Sigmund Freud,32
9787536025080,Literature,Golden Era,FCPH,1999,Xiaobo Wang,19
9787536480469,Science,Killing Algorithm,SSTP,2015,Ken Liu,26
9787515517377,Physics,The Mamba Mentality,GWP,2018,Kobe Bryant,124.08
9787536025080,Literature,Golden Era,FCPH,1999,Xiaobo Wang,19
9787530210291,Literature,1984,BOLAPH,2010,George Orwell,28
9787536480469,Science,Killing Algorithm,SSTP,2015,Ken Liu,26
9787536025080,Literature,Golden Era,FCPH,1999,Xiaobo Wang,19
